Wavenumbers [1/cm],Absorbance
3486.668,-0.001096237
3484.74,-0.001113018
3482.811,-0.001151961
3480.883,-0.00119549
3478.954,-0.001252153
3477.026,-0.001307797
3475.097,-0.00135071
3473.169,-0.00138663
3471.24,-0.001425863
3469.312,-0.001459384
3467.383,-0.001455368
3465.455,-0.001422173
3463.526,-0.001408265
3461.598,-0.001436618
3459.669,-0.001474404
3457.741,-0.001489665
3455.813,-0.001488316
3453.884,-0.001484323
3451.956,-0.001489814
3450.027,-0.001483343
3448.099,-0.001443592
3446.17,-0.001446756
3444.242,-0.001560351
3442.313,-0.001684465
3440.385,-0.001722761
3438.456,-0.001752334
3436.528,-0.001832065
3434.599,-0.001921175
3432.671,-0.001982261
3430.742,-0.001991789
3428.814,-0.001984716
3426.885,-0.002017875
3424.957,-0.002093888
3423.029,-0.002226749
3421.1,-0.002348911
3419.172,-0.002292861
3417.243,-0.002102095
3415.315,-0.002015254
3413.386,-0.002114151
3411.458,-0.002277075
3409.529,-0.002406091
3407.601,-0.002560993
3405.672,-0.002794286
3403.744,-0.002994502
3401.815,-0.003042499
3399.887,-0.002960157
3397.958,-0.002823946
3396.03,-0.002684659
3394.102,-0.002619605
3392.173,-0.002711471
3390.245,-0.002890053
3388.316,-0.002985156
3386.388,-0.002999968
3384.459,-0.003070392
3382.531,-0.003209077
3380.602,-0.003312135
3378.674,-0.003279819
3376.745,-0.003129506
3374.817,-0.003033049
3372.888,-0.003082141
3370.96,-0.003180775
3369.031,-0.003255021
3367.103,-0.003324626
3365.175,-0.003420388
3363.246,-0.003543792
3361.318,-0.003623739
3359.389,-0.003613692
3357.461,-0.003606951
3355.532,-0.003655717
3353.604,-0.003645453
3351.675,-0.003589284
3349.747,-0.00370235
3347.818,-0.003965704
3345.89,-0.004062943
3343.961,-0.003863734
3342.033,-0.003644141
3340.104,-0.003621464
3338.176,-0.00360777
3336.248,-0.003472847
3334.319,-0.003413643
3332.391,-0.003592756
3330.462,-0.003842574
3328.534,-0.003862261
3326.605,-0.003724653
3324.677,-0.003745888
3322.748,-0.003928972
3320.82,-0.004058355
3318.891,-0.004025925
3316.963,-0.003858855
3315.034,-0.00369659
3313.106,-0.003666148
3311.177,-0.003710124
3309.249,-0.003698018
3307.321,-0.0036948
3305.392,-0.003800693
3303.464,-0.003858794
3301.535,-0.003826051
3299.607,-0.003889837
3297.678,-0.003994842
3295.75,-0.003984523
3293.821,-0.003938984
3291.893,-0.004024753
3289.964,-0.00421814
3288.036,-0.004341931
3286.107,-0.004316958
3284.179,-0.004127661
3282.25,-0.003828263
3280.322,-0.003647731
3278.394,-0.003689826
3276.465,-0.003797864
3274.537,-0.003808752
3272.608,-0.003719551
3270.68,-0.00364668
3268.751,-0.003581201
3266.823,-0.003499784
3264.894,-0.003599678
3262.966,-0.003860423
3261.037,-0.004022856
3259.109,-0.004038172
3257.18,-0.003928525
3255.252,-0.003799243
3253.323,-0.00387277
3251.395,-0.004051574
3249.467,-0.004119644
3247.538,-0.004178675
3245.61,-0.004303625
3243.681,-0.004369748
3241.753,-0.004335359
3239.824,-0.004269561
3237.896,-0.004237815
3235.967,-0.004322185
3234.039,-0.004547684
3232.11,-0.004669242
3230.182,-0.004517723
3228.253,-0.004398311
3226.325,-0.004501491
3224.396,-0.004587091
3222.468,-0.004543577
3220.54,-0.004535507
3218.611,-0.004651606
3216.683,-0.004737774
3214.754,-0.004625934
3212.826,-0.004455492
