Wavenumbers [1/cm],Absorbance
3652.516,-0.002075333
3650.588,-0.002098725
3648.659,-0.002162711
3646.731,-0.00225517
3644.802,-0.002335766
3642.874,-0.002405226
3640.945,-0.002474006
3639.017,-0.002544319
3637.088,-0.002644313
3635.16,-0.002788937
3633.231,-0.002930941
3631.303,-0.003032799
3629.375,-0.00312276
3627.446,-0.00321594
3625.518,-0.00327113
3623.589,-0.003274007
3621.661,-0.00325258
3619.732,-0.003195898
3617.804,-0.003088166
3615.875,-0.002965445
3613.947,-0.002881777
3612.018,-0.002885017
3610.09,-0.002962822
3608.161,-0.003056551
3606.233,-0.003161361
3604.304,-0.003279299
3602.376,-0.003356366
3600.448,-0.003367257
3598.519,-0.003355185
3596.591,-0.003354774
3594.662,-0.003363507
3592.734,-0.003377378
3590.805,-0.003374398
3588.877,-0.003331141
3586.948,-0.003275035
3585.02,-0.003248983
3583.091,-0.003246619
3581.163,-0.003221747
3579.234,-0.003175392
3577.306,-0.003174878
3575.377,-0.003240761
3573.449,-0.00331357
3571.521,-0.00333145
3569.592,-0.003291169
3567.664,-0.003261212
3565.735,-0.003291323
3563.807,-0.003336382
3561.878,-0.003349431
3559.95,-0.003368542
3558.021,-0.003411487
3556.093,-0.003429413
3554.164,-0.003428335
3552.236,-0.003444001
3550.307,-0.00347266
3548.379,-0.00351087
3546.45,-0.003542914
3544.522,-0.003566022
3542.594,-0.003593852
3540.665,-0.003609461
3538.737,-0.003632462
3536.808,-0.003696428
3534.88,-0.003786508
3532.951,-0.003891604
3531.023,-0.003959892
3529.094,-0.00392793
3527.166,-0.003871592
3525.237,-0.00389068
3523.309,-0.003967228
3521.38,-0.004049303
3519.452,-0.00411172
3517.523,-0.004169359
3515.595,-0.00424109
3513.667,-0.004335671
3511.738,-0.0044743
3509.81,-0.00461222
3507.881,-0.004672508
3505.953,-0.004682137
3504.024,-0.004704467
3502.096,-0.004751632
3500.167,-0.004834531
3498.239,-0.004935535
3496.31,-0.004986207
3494.382,-0.004984876
3492.453,-0.004988152
3490.525,-0.00498549
3488.596,-0.004964608
3486.668,-0.004999974
3484.74,-0.005123452
3482.811,-0.00528633
3480.883,-0.005451141
3478.954,-0.005547759
3477.026,-0.005545459
3475.097,-0.0055657
3473.169,-0.005669549
3471.24,-0.005758608
3469.312,-0.005806323
3467.383,-0.005887591
3465.455,-0.00601051
3463.526,-0.00612584
3461.598,-0.006194289
3459.669,-0.006246141
3457.741,-0.006368041
3455.813,-0.006530198
3453.884,-0.006659768
3451.956,-0.00675734
3450.027,-0.006799238
3448.099,-0.006814171
3446.17,-0.006904219
3444.242,-0.00709037
3442.313,-0.007290849
3440.385,-0.007400393
3438.456,-0.007422533
3436.528,-0.007492915
3434.599,-0.00768563
3432.671,-0.007894071
3430.742,-0.008000921
3428.814,-0.008080509
3426.885,-0.008240148
3424.957,-0.008383124
3423.029,-0.008427404
3421.1,-0.008508792
3419.172,-0.008690146
3417.243,-0.008828966
3415.315,-0.008881012
3413.386,-0.008939138
3411.458,-0.008978238
3409.529,-0.008962974
3407.601,-0.009029049
3405.672,-0.009215408
3403.744,-0.009376657
3401.815,-0.009525185
3399.887,-0.009764384
3397.958,-0.009947846
3396.03,-0.009976585
3394.102,-0.009996419
3392.173,-0.01004387
3390.245,-0.01007266
3388.316,-0.0100804
3386.388,-0.01003856
3384.459,-0.009979824
3382.531,-0.009953311
3380.602,-0.009928162
3378.674,-0.00989775
3376.745,-0.009938587
3374.817,-0.01008141
3372.888,-0.01021245
3370.96,-0.01022074
3369.031,-0.01015763
3367.103,-0.0101635
3365.175,-0.0102616
3363.246,-0.01032915
3361.318,-0.01032303
3359.389,-0.01038961
3357.461,-0.01054219
3355.532,-0.01058857
3353.604,-0.01047664
3351.675,-0.01026302
3349.747,-0.01002951
3347.818,-0.009869764
3345.89,-0.009826795
3343.961,-0.009946379
3342.033,-0.01013381
3340.104,-0.01023986
3338.176,-0.01026939
3336.248,-0.01018383
3334.319,-0.009959231
3332.391,-0.009739528
3330.462,-0.009652092
3328.534,-0.009685813
3326.605,-0.009705052
3324.677,-0.009575426
3322.748,-0.009365207
3320.82,-0.009223314
3318.891,-0.009144443
3316.963,-0.009053389
3315.034,-0.008926306
3313.106,-0.008805274
3311.177,-0.008767832
3309.249,-0.008795229
3307.321,-0.008648938
3305.392,-0.008219372
3303.464,-0.007872666
3301.535,-0.00785482
3299.607,-0.00788075
3297.678,-0.007671439
3295.75,-0.007370312
3293.821,-0.007261625
3291.893,-0.007360081
3289.964,-0.007478565
3288.036,-0.007489149
3286.107,-0.007433527
3284.179,-0.007376879
3282.25,-0.007333713
3280.322,-0.00735326
3278.394,-0.007336615
3276.465,-0.007137073
3274.537,-0.006792816
3272.608,-0.006525965
3270.68,-0.006574616
3268.751,-0.006786394
3266.823,-0.006908448
3264.894,-0.00701325
3262.966,-0.007149041
3261.037,-0.007182702
3259.109,-0.007059503
3257.18,-0.007012536
3255.252,-0.007282143
3253.323,-0.007619909
3251.395,-0.00764397
3249.467,-0.00743943
3247.538,-0.007310602
3245.61,-0.007379576
3243.681,-0.007555094
3241.753,-0.007620468
3239.824,-0.007533877
3237.896,-0.007536064
3235.967,-0.007725505
3234.039,-0.00783677
3232.11,-0.007796448
3230.182,-0.007810584
3228.253,-0.007798532
3226.325,-0.007575801
3224.396,-0.007280259
3222.468,-0.007192938
3220.54,-0.007308005
3218.611,-0.007354227
3216.683,-0.007324092
3214.754,-0.00736736
3212.826,-0.007289016
3210.897,-0.006958585
3208.969,-0.006728387
3207.04,-0.006709067
3205.112,-0.006554218
3203.183,-0.006277882
3201.255,-0.006133548
3199.326,-0.006095313
3197.398,-0.006054062
3195.469,-0.005980332
3193.541,-0.005910523
3191.613,-0.005884577
3189.684,-0.005870685
3187.756,-0.00586149
3185.827,-0.005825683
3183.899,-0.005688251
3181.97,-0.005520514
3180.042,-0.005421692
3178.113,-0.005339416
3176.185,-0.005253391
3174.256,-0.005216
3172.328,-0.005207355
3170.399,-0.005168782
3168.471,-0.005103293
3166.542,-0.005010517
3164.614,-0.004877229
3162.686,-0.004764486
3160.757,-0.004705645
3158.829,-0.004670715
3156.9,-0.004591423
3154.972,-0.004405888
3153.043,-0.004245653
3151.115,-0.004230324
3149.186,-0.004245909
3147.258,-0.00420802
3145.329,-0.004133618
3143.401,-0.00402581
3141.472,-0.003914282
3139.544,-0.003795489
3137.615,-0.003638417
3135.687,-0.003505221
3133.759,-0.003449805
3131.83,-0.003425098
3129.902,-0.003365716
3127.973,-0.0032422
3126.045,-0.003087395
3124.116,-0.0029747
3122.188,-0.00292549
3120.259,-0.002862439
3118.331,-0.002729004
3116.402,-0.002581839
3114.474,-0.002461857
3112.545,-0.002345447
3110.617,-0.002212935
3108.688,-0.002045602
3106.76,-0.001851966
3104.832,-0.001676913
3102.903,-0.001543062
3100.975,-0.001427179
3099.046,-0.001293561
3097.118,-0.001155409
3095.189,-0.001056311
3093.261,-0.000956933
3091.332,-0.000803947
3089.404,-0.00065101
3087.475,-0.000539543
3085.547,-0.000427478
3083.618,-0.000270838
3081.69,-6.15E-05
3079.761,0.000138616
3077.833,0.000253938
3075.905,0.000331078
3073.976,0.000434221
3072.048,0.000511108
3070.119,0.000539306
3068.191,0.000603847
3066.262,0.000737833
3064.334,0.00085041
3062.405,0.000888123
3060.477,0.000913674
3058.548,0.000956581
3056.62,0.000984938
3054.691,0.001000609
3052.763,0.001027464
3050.834,0.001064466
3048.906,0.0010927
3046.978,0.001113565
3045.049,0.001132589
3043.121,0.00114881
3041.192,0.001169367
3039.264,0.001187536
3037.335,0.001197452
3035.407,0.001206355
3033.478,0.001216453
3031.55,0.001222683
3029.621,0.001205576
3027.693,0.001163371
3025.764,0.001134795
3023.836,0.001150238
3021.907,0.001172637
3019.979,0.001148369
3018.051,0.001104664
3016.122,0.001104067
3014.194,0.001145047
3012.265,0.001184395
3010.337,0.001217232
3008.408,0.001262506
3006.48,0.001303656
3004.551,0.001320637
3002.623,0.001337852
3000.694,0.001377452
2998.766,0.001431495
2996.837,0.001501546
2994.909,0.001590132
2992.98,0.001680477
2991.052,0.001775623
2989.124,0.001890393
2987.195,0.002013827
2985.267,0.002135216
2983.338,0.002267254
2981.41,0.002409901
2979.481,0.002550694
2977.553,0.002707214
2975.624,0.002889092
2973.696,0.003060045
2971.767,0.003201362
2969.839,0.003340742
2967.91,0.003505897
2965.982,0.00368858
2964.053,0.003843838
2962.125,0.003933243
2960.197,0.003956361
2958.268,0.003932668
2956.34,0.003878391
2954.411,0.003814067
2952.483,0.003763774
2950.554,0.003721162
2948.626,0.003670514
2946.697,0.003644436
2944.769,0.003679652
2942.84,0.003763669
2940.912,0.003865777
2938.983,0.003959287
2937.055,0.004021908
2935.126,0.004057102
2933.198,0.004085349
2931.27,0.004102831
2929.341,0.004088276
2927.413,0.004045371
2925.484,0.0039927
2923.556,0.003918041
2921.627,0.003806886
2919.699,0.003675709
2917.77,0.00353784
2915.842,0.003408858
2913.913,0.003304015
2911.985,0.003210671
2910.056,0.003120738
2908.128,0.003042683
2906.199,0.002977127
2904.271,0.002913301
2902.343,0.002854513
2900.414,0.002815482
2898.486,0.002777991
2896.557,0.002728131
2894.629,0.002702395
2892.7,0.002713413
2890.772,0.002725057
2888.843,0.002721592
2886.915,0.002715419
2884.986,0.002723416
2883.058,0.002757697
2881.129,0.002799824
2879.201,0.002823663
2877.272,0.002837889
2875.344,0.00285196
2873.416,0.002838932
2871.487,0.002772338
2869.559,0.002676973
2867.63,0.002595717
2865.702,0.002526792
2863.773,0.002464464
2861.845,0.002431038
2859.916,0.002421407
2857.988,0.002402118
2856.059,0.00236495
2854.131,0.002320237
2852.202,0.002268061
2850.274,0.002200358
2848.345,0.002111232
2846.417,0.002014061
2844.489,0.001940184
2842.56,0.001893383
2840.632,0.001844429
2838.703,0.001787294
2836.775,0.001741757
2834.846,0.001709998
2832.918,0.00168162
2830.989,0.001657167
2829.061,0.001641863
2827.132,0.001633756
2825.204,0.001626039
2823.275,0.001615672
2821.347,0.001601771
2819.418,0.001584052
2817.49,0.00156623
2815.562,0.001550513
2813.633,0.001532562
2811.705,0.001511754
2809.776,0.001491831
2807.848,0.001474376
2805.919,0.001457909
2803.991,0.001445234
2802.062,0.001445104
2800.134,0.001443156
2798.205,0.001419393
2796.277,0.001387138
2794.348,0.001365688
2792.42,0.001359664
2790.491,0.001358392
2788.563,0.001346213
2786.635,0.001326973
2784.706,0.001314821
2782.778,0.001312069
2780.849,0.001306564
2778.921,0.001288546
2776.992,0.001265076
2775.064,0.001246825
2773.135,0.001230211
2771.207,0.001209055
2769.278,0.001190807
2767.35,0.001185382
2765.421,0.00118899
2763.493,0.001185018
2761.564,0.00116524
2759.636,0.001140972
2757.708,0.00112283
2755.779,0.00111315
2753.851,0.001110191
2751.922,0.001103418
2749.994,0.001085304
2748.065,0.001062624
2746.137,0.001040723
2744.208,0.001024713
2742.28,0.001021833
2740.351,0.001020588
2738.423,0.001007355
2736.494,0.000989115
2734.566,0.000974898
2732.637,0.000960317
2730.709,0.000945374
2728.781,0.000941794
2726.852,0.000943766
2724.924,0.000931366
2722.995,0.000907344
2721.067,0.000888772
2719.138,0.000880549
2717.21,0.000876529
2715.281,0.000873857
2713.353,0.000873312
2711.424,0.000870537
2709.496,0.000859669
2707.567,0.000845067
2705.639,0.000835807
2703.71,0.000831554
2701.782,0.000822969
2699.854,0.000810547
2697.925,0.000804737
2695.997,0.000803441
2694.068,0.000791226
2692.14,0.000764723
2690.211,0.000744264
2688.283,0.000745923
2686.354,0.000756944
2684.426,0.000758915
2682.497,0.000756088
2680.569,0.000756244
2678.64,0.000750694
2676.712,0.000735188
2674.783,0.000724194
2672.855,0.00072339
2670.927,0.000716986
2668.998,0.000698032
2667.07,0.000683176
2665.141,0.000681361
2663.213,0.000684758
2661.284,0.000688128
2659.356,0.000688984
2657.427,0.000684446
2655.499,0.000676487
2653.57,0.000672028
2651.642,0.000672857
2649.713,0.000674387
2647.785,0.00067672
2645.856,0.000675061
2643.928,0.000659972
2642,0.000634618
2640.071,0.000617871
2638.143,0.000627644
2636.214,0.00064688
2634.286,0.000634851
2632.357,0.00059296
2630.429,0.000566988
2628.5,0.000573364
2626.572,0.000581788
2624.643,0.000578522
2622.715,0.00057593
2620.786,0.000571576
2618.858,0.000567351
2616.929,0.00057028
2615.001,0.000571291
2613.073,0.000569969
2611.144,0.000563774
2609.216,0.000539384
2607.287,0.000506133
2605.359,0.000470292
2603.43,0.0004329
2601.502,0.000415643
2599.573,0.000415772
2597.645,0.000411134
2595.716,0.000402843
2593.788,0.000402195
2591.859,0.000416006
2589.931,0.000420384
2588.002,0.000399812
2586.074,0.000382971
2584.146,0.000373255
2582.217,0.000365716
2580.289,0.000369757
2578.36,0.000371389
2576.432,0.000365534
2574.503,0.000361337
2572.575,0.000356156
2570.646,0.00034898
2568.718,0.000327944
2566.789,0.000287896
2564.861,0.000277716
2562.932,0.000327452
2561.004,0.000381753
2559.075,0.000390458
2557.147,0.000362477
2555.219,0.000332374
2553.29,0.000327685
2551.362,0.000329602
2549.433,0.000319317
2547.505,0.000320638
2545.576,0.00032626
2543.648,0.000307349
2541.719,0.000268598
2539.791,0.00020908
2537.862,0.000155758
2535.934,0.000200689
2534.005,0.000322944
2532.077,0.000365275
2530.148,0.000288206
2528.22,0.000185176
2526.292,0.000118315
2524.363,0.000129993
2522.435,0.000214026
2520.506,0.000273183
2518.578,0.000270955
2516.649,0.000264687
2514.721,0.000263884
2512.792,0.000244225
2510.864,0.000219206
2508.935,0.00020232
2507.007,0.000181395
2505.078,0.000163656
2503.15,0.000162232
2501.221,0.000159021
2499.293,0.000152858
2497.365,0.000177977
2495.436,0.000206982
2493.508,0.000171166
2491.579,0.000120516
2489.651,0.000114328
2487.722,9.22E-05
2485.794,4.82E-05
2483.865,1.94E-05
2481.937,3.60E-06
2480.008,2.11E-05
2478.08,6.94E-05
2476.151,0.000106715
2474.223,0.000102624
2472.294,7.26E-05
2470.366,7.01E-05
2468.438,0.000118341
2466.509,0.00017606
2464.581,0.000196623
2462.652,0.00019266
2460.724,0.000191754
2458.795,0.000200455
2456.867,0.000193463
2454.938,0.000130148
2453.01,4.04E-05
2451.081,-1.40E-06
2449.153,-3.62E-07
2447.224,-2.65E-05
2445.296,-6.66E-05
2443.367,-5.14E-05
2441.439,-7.25E-06
2439.51,-5.18E-06
2437.582,-5.17E-05
2435.654,-9.47E-05
2433.725,-8.50E-05
2431.797,-2.02E-05
2429.868,3.40E-05
2427.94,2.25E-05
2426.011,-2.46E-05
2424.083,-6.28E-05
2422.154,-7.29E-05
2420.226,-6.83E-05
2418.297,-7.75E-05
2416.369,-0.000108345
2414.44,-0.000133603
2412.512,-0.000103014
2410.583,-3.12E-05
2408.655,2.52E-05
2406.727,4.39E-05
2404.798,2.66E-05
2402.87,-9.94E-06
2400.941,-4.99E-05
2399.013,-6.61E-05
2397.084,-4.43E-05
2395.156,-3.17E-05
2393.227,-5.11E-05
2391.299,-6.31E-05
2389.37,-0.000102652
2387.442,-0.000303329
2385.513,-0.000788289
2383.585,-0.001660667
2381.656,-0.00304812
2379.728,-0.005050792
2377.8,-0.00762347
2375.871,-0.0105478
2373.943,-0.01351545
2372.014,-0.01629031
2370.086,-0.01880682
2368.157,-0.02107907
2366.229,-0.02305826
2364.3,-0.02459785
2362.372,-0.02560509
2360.443,-0.02602161
2358.515,-0.02570318
2356.586,-0.02449422
2354.658,-0.0222198
2352.729,-0.01871112
2350.801,-0.01489011
2348.873,-0.01306374
2346.944,-0.01442396
2345.016,-0.01733584
2343.087,-0.01919122
2341.159,-0.01959187
2339.23,-0.01937164
2337.302,-0.01892336
2335.373,-0.01845973
2333.445,-0.01815577
2331.516,-0.01789065
2329.588,-0.01728206
2327.659,-0.0163482
2325.731,-0.01551325
2323.802,-0.01485834
2321.874,-0.01403902
2319.946,-0.01282711
2318.017,-0.01136883
2316.089,-0.009985591
2314.16,-0.008852707
2312.232,-0.007838957
2310.303,-0.006802754
2308.375,-0.005784969
2306.446,-0.004851939
2304.518,-0.004031093
2302.589,-0.003363199
2300.661,-0.002841506
2298.732,-0.002394929
2296.804,-0.002021126
2294.875,-0.001752048
2292.947,-0.001553895
2291.019,-0.001322672
2289.09,-0.001001718
2287.162,-0.000704975
2285.233,-0.000531114
2283.305,-0.000427167
2281.376,-0.000386616
2279.448,-0.000483695
2277.519,-0.000615598
2275.591,-0.000644548
2273.662,-0.000642222
2271.734,-0.000620044
2269.805,-0.000552469
2267.877,-0.000599726
2265.948,-0.000833814
2264.02,-0.001001718
2262.092,-0.000921752
2260.163,-0.000832368
2258.235,-0.000820534
2256.306,-0.000695517
2254.378,-0.000584319
2252.449,-0.000561207
2250.521,-0.000430012
2248.592,-0.000312538
2246.664,-0.000338664
2244.735,-0.000328369
2242.807,-0.000257282
2240.878,-0.000193429
2238.95,-5.59E-05
2237.021,2.55E-05
2235.093,-2.65E-05
2233.165,4.14E-07
2231.236,-7.55E-05
2229.308,-0.000321126
2227.379,-0.000254436
2225.451,-2.51E-05
2223.522,-0.000127599
2221.594,-0.000447907
2219.665,-0.000786635
2217.737,-0.001067002
2215.808,-0.000933221
2213.88,-0.000284963
2211.951,0.000195431
2210.023,0.000213042
2208.094,0.000397635
2206.166,0.000798021
2204.238,0.000652739
2202.309,-0.000103894
2200.381,-0.000725495
2198.452,-0.000834951
2196.524,-0.000799399
2194.595,-0.000904445
2192.667,-0.000899434
2190.738,-0.000698153
2188.81,-0.000365667
2186.881,0.000124529
2184.953,0.000390821
2183.024,-4.49E-05
2181.096,-0.000826684
2179.167,-0.000848386
2177.239,0.000302972
2175.311,0.001776195
2173.382,0.002414873
2171.454,0.002136802
2169.525,0.002227651
2167.597,0.002528745
2165.668,0.001573738
2163.74,0.00023775
2161.811,3.44E-05
2159.883,0.000695362
2157.954,0.001305266
2156.026,0.001310018
2154.097,0.001385372
2152.169,0.001412744
2150.24,0.000720745
2148.312,-0.000300018
2146.384,-0.001069274
2144.455,-0.001144359
2142.527,-0.000293137
2140.598,0.000644443
2138.67,0.000740115
2136.741,0.000371959
2134.813,0.000196545
2132.884,0.00019942
2130.956,0.000136881
2129.027,-0.000162327
2127.099,-0.000498174
2125.17,-0.000531786
2123.242,-0.000388116
2121.313,-0.000390702
2119.385,-0.000517049
2117.457,-0.000524806
2115.528,-0.000503242
2113.6,-0.000697946
2111.671,-0.000853656
2109.743,-0.00067391
2107.814,-0.000413823
2105.886,-0.000307313
2103.957,-0.000390392
2102.029,-0.000698928
2100.1,-0.000916793
2098.172,-0.000703166
2096.243,-0.000352165
2094.315,-0.000276322
2092.386,-0.000370063
2090.458,-0.000330852
2088.53,-0.00016331
2086.601,-0.000142919
2084.673,-0.000316367
2082.744,-0.0004522
2080.816,-0.00048566
2078.887,-0.000447545
2076.959,-0.000286774
2075.03,-6.51E-05
2073.102,0.000120205
2071.173,0.000255259
2069.245,0.000215554
2067.316,-5.17E-05
2065.388,-0.000231514
2063.459,-0.000177645
2061.531,-0.000197413
2059.603,-0.000367994
2057.674,-0.000494348
2055.746,-0.000453079
2053.817,-0.000170089
2051.889,0.000153194
2049.96,0.000244847
2048.032,2.91E-05
2046.103,-3.69E-05
2044.175,0.001078401
2042.246,0.002537753
2040.318,0.00179452
2038.389,-0.000943398
2036.461,-0.002572266
2034.532,-0.002019477
2032.604,-0.001062612
2030.676,-0.000329093
2028.747,0.000368306
2026.819,0.000144183
2024.89,-0.000659798
2022.962,-0.00077816
2021.033,-0.000100581
2019.105,0.001027023
2017.176,0.001921671
2015.248,0.001967513
2013.319,0.00197781
2011.391,0.002522938
2009.462,0.002363909
2007.534,0.000988674
2005.605,-0.000148405
2003.677,-0.000446097
2001.749,-0.000153425
1999.82,0.000848776
1997.892,0.001665587
1995.963,0.001341513
1994.035,0.000634877
1992.106,0.000606025
1990.178,0.000946749
1988.249,0.000697773
1986.321,3.07E-05
1984.392,-0.000201191
1982.464,9.60E-05
1980.535,0.000958942
1978.607,0.002395116
1976.678,0.003442698
1974.75,0.003500156
1972.822,0.002658872
1970.893,0.000950589
1968.965,-0.000346578
1967.036,-0.000312952
1965.108,-0.000225822
1963.179,-0.000963907
1961.251,-0.00154007
1959.322,-0.001125099
1957.394,-0.000543989
1955.465,-0.000656386
1953.537,-0.000579562
1951.608,0.000338436
1949.68,0.000866309
1947.751,0.000238242
1945.823,-0.000463784
1943.895,-0.000356355
1941.966,0.000108812
1940.038,0.000300018
1938.109,0.000264713
1936.181,0.000236895
1934.252,0.000147264
1932.324,-0.000101254
1930.395,-0.000336232
1928.467,-0.000337681
1926.538,-0.000130756
1924.61,7.41E-05
1922.681,0.0001215
1920.753,9.81E-06
1918.824,-0.00010938
1916.896,-0.000114453
1914.968,-0.000135363
1913.039,-0.00026018
1911.111,-0.000338922
1909.182,-0.000327076
1907.254,-0.000324851
1905.325,-0.0003562
1903.397,-0.00040772
1901.468,-0.000453337
1899.54,-0.00043115
1897.611,-0.000354131
1895.683,-0.000284756
1893.754,-0.000250607
1891.826,-0.000260645
1889.897,-0.000279996
1887.969,-0.00028874
1886.041,-0.000345026
1884.112,-0.000459647
1882.184,-0.000539956
1880.255,-0.000489073
1878.327,-0.00032185
1876.398,-0.000165483
1874.47,-0.000102289
1872.541,-0.000108397
1870.613,-0.000142091
1868.684,-0.000183389
1866.756,-0.000213507
1864.827,-0.000232032
1862.899,-0.000248383
1860.97,-0.00023317
1859.042,-0.000179819
1857.114,-0.000152131
1855.185,-0.000162223
1853.257,-0.000165742
1851.328,-0.000179508
1849.4,-0.000228565
1847.471,-0.000286567
1845.543,-0.000317763
1843.614,-0.000298777
1841.686,-0.000268355
1839.757,-0.000280565
1837.829,-0.000301157
1835.9,-0.000288998
1833.972,-0.000263957
1832.043,-0.00025692
1830.115,-0.000271356
1828.187,-0.000284187
1826.258,-0.000272804
1824.33,-0.000242018
1822.401,-0.000233015
1820.473,-0.000257437
1818.544,-0.000280617
1816.616,-0.000300432
1814.687,-0.00032511
1812.759,-0.000332766
1810.83,-0.000315746
1808.902,-0.000300846
1806.973,-0.000305451
1805.045,-0.000316263
1803.116,-0.000317194
1801.188,-0.000302916
1799.26,-0.000295362
1797.331,-0.000315022
1795.403,-0.000340733
1793.474,-0.000355838
1791.546,-0.000363028
1789.617,-0.00036158
1787.689,-0.000355631
1785.76,-0.000344923
1783.832,-0.000329507
1781.903,-0.000322937
1779.975,-0.00032661
1778.046,-0.000331783
1776.118,-0.000341974
1774.189,-0.000355683
1772.261,-0.000362356
1770.333,-0.00036458
1768.404,-0.000367839
1766.476,-0.000370426
1764.547,-0.000375029
1762.619,-0.000375081
1760.69,-0.000357131
1758.762,-0.000333594
1756.833,-0.000326196
1754.905,-0.000334059
1752.976,-0.000343112
1751.048,-0.000347768
1749.119,-0.000346889
1747.191,-0.000334525
1745.262,-0.000315642
1743.334,-0.000297638
1741.406,-0.000276064
1739.477,-0.000255057
1737.549,-0.000253608
1735.62,-0.000279323
1733.692,-0.000311762
1731.763,-0.000327541
1729.835,-0.000319626
1727.906,-0.00029769
1725.978,-0.000286205
1724.049,-0.000283566
1722.121,-0.000270217
1720.192,-0.000254799
1718.264,-0.000240311
1716.335,-0.000213041
1714.407,-0.000184476
1712.479,-0.000163827
1710.55,-0.000128324
1708.622,-5.60E-05
1706.693,4.86E-05
1704.765,0.000183881
1702.836,0.000376208
1700.908,0.000662306
1698.979,0.001061767
