Wavenumbers [1/cm],Absorbance
3488.596,-0.002971923
3486.668,-0.002990794
3484.74,-0.003005807
3482.811,-0.003119471
3480.883,-0.003254789
3478.954,-0.003291374
3477.026,-0.003237061
3475.097,-0.003207255
3473.169,-0.003237678
3471.24,-0.003260287
3469.312,-0.003269537
3467.383,-0.003313108
3465.455,-0.003397463
3463.526,-0.003496336
3461.598,-0.003575367
3459.669,-0.003661725
3457.741,-0.003796105
3455.813,-0.003906381
3453.884,-0.003943629
3451.956,-0.003997085
3450.027,-0.004096539
3448.099,-0.004163103
3446.17,-0.004221659
3444.242,-0.004349459
3442.313,-0.004471277
3440.385,-0.00450115
3438.456,-0.004493772
3436.528,-0.004500587
3434.599,-0.00454803
3432.671,-0.00468229
3430.742,-0.004851273
3428.814,-0.004981959
3426.885,-0.005089887
3424.957,-0.005193031
3423.029,-0.005292263
3421.1,-0.005331541
3419.172,-0.005285768
3417.243,-0.005315022
3415.315,-0.005476704
3413.386,-0.005601989
3411.458,-0.005667351
3409.529,-0.005776642
3407.601,-0.005914353
3405.672,-0.006071982
3403.744,-0.006237057
3401.815,-0.006327173
3399.887,-0.006330337
3397.958,-0.006267829
3396.03,-0.006205619
3394.102,-0.006237261
3392.173,-0.006279158
3390.245,-0.006293139
3388.316,-0.006446908
3386.388,-0.006677102
3384.459,-0.006793886
3382.531,-0.006856828
3380.602,-0.006906868
3378.674,-0.006916397
3376.745,-0.006931836
3374.817,-0.006986453
3372.888,-0.007011772
3370.96,-0.006924652
3369.031,-0.00685061
3367.103,-0.006789299
3365.175,-0.006676898
3363.246,-0.006770593
3361.318,-0.007042999
3359.389,-0.007193651
3357.461,-0.007187591
3355.532,-0.00703979
3353.604,-0.006781705
3351.675,-0.006576044
3349.747,-0.0064794
3347.818,-0.006412578
3345.89,-0.006383397
3343.961,-0.00640819
3342.033,-0.00648399
3340.104,-0.006630655
3338.176,-0.006783641
3336.248,-0.006911964
3334.319,-0.006979983
3332.391,-0.00692083
3330.462,-0.006761877
3328.534,-0.006618061
3326.605,-0.006657882
3324.677,-0.006774365
3322.748,-0.006707588
3320.82,-0.006515867
3318.891,-0.006299722
3316.963,-0.006068103
3315.034,-0.005958017
3313.106,-0.005989881
3311.177,-0.00598743
3309.249,-0.005900972
3307.321,-0.00576249
3305.392,-0.005626469
3303.464,-0.005651254
3301.535,-0.005768928
3299.607,-0.005715588
3297.678,-0.005511364
3295.75,-0.005343661
3293.821,-0.005239888
3291.893,-0.005149852
3289.964,-0.005119257
3288.036,-0.00525155
3286.107,-0.005423481
3284.179,-0.005398683
3282.25,-0.005270986
3280.322,-0.005213749
3278.394,-0.005192673
3276.465,-0.005198505
3274.537,-0.005264184
3272.608,-0.005350258
3270.68,-0.005407682
3268.751,-0.005395921
3266.823,-0.00528183
3264.894,-0.005222957
3262.966,-0.005387536
3261.037,-0.005515351
3259.109,-0.005407733
3257.18,-0.005332564
3255.252,-0.005456049
3253.323,-0.005681966
3251.395,-0.005928704
3249.467,-0.00607816
3247.538,-0.006017403
3245.61,-0.005837228
3243.681,-0.00575028
3241.753,-0.005859958
3239.824,-0.006007191
3237.896,-0.005949234
3235.967,-0.005789618
3234.039,-0.005787932
3232.11,-0.005814241
3230.182,-0.005680893
3228.253,-0.005638018
3226.325,-0.005813884
3224.396,-0.005955259
3222.468,-0.005992128
3220.54,-0.006042779
3218.611,-0.006088574
3216.683,-0.006025062
3214.754,-0.005884169
3212.826,-0.005788341
3210.897,-0.005774956
3208.969,-0.005782926
3207.04,-0.005720339
3205.112,-0.005615072
3203.183,-0.0055588
3201.255,-0.005563502
3199.326,-0.005533805
3197.398,-0.005395103
3195.469,-0.005276715
3193.541,-0.005216204
3191.613,-0.005070442
3189.684,-0.00492458
3187.756,-0.004945107
3185.827,-0.005011643
3183.899,-0.00494265
3181.97,-0.004762079
3180.042,-0.004579486
3178.113,-0.004476862
3176.185,-0.004476504
3174.256,-0.004508989
3172.328,-0.004480654
3170.399,-0.004392409
3168.471,-0.004326444
3166.542,-0.004293586
3164.614,-0.004286512
3162.686,-0.004290767
3160.757,-0.004171872
3158.829,-0.003900839
3156.9,-0.003665421
3154.972,-0.003600475
3153.043,-0.003679949
3151.115,-0.003764849
3149.186,-0.003714753
3147.258,-0.00357624
3145.329,-0.003488068
3143.401,-0.003451037
3141.472,-0.003387806
3139.544,-0.003304579
3137.615,-0.00325371
3135.687,-0.003202425
3133.759,-0.00311212
3131.83,-0.003016656
3129.902,-0.002907491
3127.973,-0.002766302
3126.045,-0.00265337
3124.116,-0.002610401
3122.188,-0.002588838
3120.259,-0.002515804
