Wavenumbers [1/cm],Absorbance
3438.456,-0.003388114
3436.528,-0.003527714
3434.599,-0.003678358
3432.671,-0.003823766
3430.742,-0.003917874
3428.814,-0.003916643
3426.885,-0.003834595
3424.957,-0.003820072
3423.029,-0.004031145
3421.1,-0.004303787
3419.172,-0.004335056
3417.243,-0.004176794
3415.315,-0.00408818
3413.386,-0.004167
3411.458,-0.004353662
3409.529,-0.004485727
3407.601,-0.004521696
3405.672,-0.004639369
3403.744,-0.004795823
3401.815,-0.004808265
3399.887,-0.004822755
3397.958,-0.004973667
3396.03,-0.005069982
3394.102,-0.004991734
3392.173,-0.00491209
3390.245,-0.004930621
3388.316,-0.004928112
3386.388,-0.004865454
3384.459,-0.004876512
3382.531,-0.005009084
3380.602,-0.005111173
3378.674,-0.005182646
3376.745,-0.005217278
3374.817,-0.005006423
3372.888,-0.004743285
3370.96,-0.004779796
3369.031,-0.004973309
3367.103,-0.005023107
3365.175,-0.004957493
3363.246,-0.005074997
3361.318,-0.005485139
3359.389,-0.005770154
3357.461,-0.00545334
3355.532,-0.004881632
3353.604,-0.004663493
3351.675,-0.004673737
3349.747,-0.004675018
3347.818,-0.004783534
3345.89,-0.004946079
3343.961,-0.004924222
3342.033,-0.004817687
3340.104,-0.00482895
3338.176,-0.004804528
3336.248,-0.004701497
3334.319,-0.004636091
3332.391,-0.004588246
3330.462,-0.004549414
3328.534,-0.004413627
3326.605,-0.004124438
3324.677,-0.003956198
3322.748,-0.003985337
3320.82,-0.00392598
3318.891,-0.003816633
3316.963,-0.003842138
3315.034,-0.003862099
3313.106,-0.0038309
3311.177,-0.003815453
3309.249,-0.003669682
3307.321,-0.003384826
3305.392,-0.003206998
3303.464,-0.003213422
3301.535,-0.003345886
3299.607,-0.003480364
3297.678,-0.003432649
3295.75,-0.003305144
3293.821,-0.003267481
3291.893,-0.00326075
3289.964,-0.003182278
3288.036,-0.002998301
3286.107,-0.002830396
3284.179,-0.002807455
3282.25,-0.002905228
3280.322,-0.002941482
3278.394,-0.002878537
3276.465,-0.002963593
3274.537,-0.003060406
3272.608,-0.002839603
3270.68,-0.002609012
3268.751,-0.002798402
3266.823,-0.003245437
3264.894,-0.003615981
3262.966,-0.003749862
3261.037,-0.003586561
3259.109,-0.003425715
3257.18,-0.003578037
3255.252,-0.003776449
3253.323,-0.003824639
3251.395,-0.003865281
3249.467,-0.003795284
3247.538,-0.003677999
3245.61,-0.003874876
3243.681,-0.004115412
3241.753,-0.004018731
3239.824,-0.003862202
3237.896,-0.003781068
3235.967,-0.003680309
3234.039,-0.003677023
3232.11,-0.003789587
3230.182,-0.003892579
3228.253,-0.003894734
3226.325,-0.003838649
3224.396,-0.003898531
3222.468,-0.004039711
3220.54,-0.004046892
3218.611,-0.003899967
3216.683,-0.003701869
3214.754,-0.003519035
3212.826,-0.00346773
3210.897,-0.003524273
3208.969,-0.003539114
3207.04,-0.003518933
3205.112,-0.003488581
3203.183,-0.003498545
3201.255,-0.003628303
3199.326,-0.00378892
3197.398,-0.003878263
3195.469,-0.003825973
3193.541,-0.00370346
3191.613,-0.003694477
3189.684,-0.003761513
3187.756,-0.003751659
3185.827,-0.003563506
3183.899,-0.003318914
3181.97,-0.003216865
3180.042,-0.003172822
3178.113,-0.003099475
3176.185,-0.003055214
3174.256,-0.0030949
3172.328,-0.003197234
3170.399,-0.003228993
3168.471,-0.003148666
3166.542,-0.003000563
3164.614,-0.002863416
3162.686,-0.002874782
3160.757,-0.002961023
3158.829,-0.002944774
3156.9,-0.002900908
3154.972,-0.002948219
3153.043,-0.003049148
3151.115,-0.003148871
3149.186,-0.003149231
3147.258,-0.002964416
3145.329,-0.002704257
3143.401,-0.002510811
3141.472,-0.002402189
3139.544,-0.002383653
3137.615,-0.002431792
3135.687,-0.002464019
3133.759,-0.002491097
3131.83,-0.002541231
3129.902,-0.002531761
3127.973,-0.002444766
3126.045,-0.002349618
3124.116,-0.002277317
3122.188,-0.002230654
3120.259,-0.002180896
3118.331,-0.00207523
3116.402,-0.001925009
3114.474,-0.001839594
3112.545,-0.001844285
3110.617,-0.001833098
3108.688,-0.001767774
3106.76,-0.001671292
3104.832,-0.001581648
3102.903,-0.001537439
3100.975,-0.001499726
3099.046,-0.001432752
3097.118,-0.001344298
3095.189,-0.001222477
3093.261,-0.001101086
3091.332,-0.001029196
3089.404,-0.000938439
3087.475,-0.000798262
3085.547,-0.000730302
3083.618,-0.000762449
3081.69,-0.000779762
3079.761,-0.000722446
3077.833,-0.000610738
3075.905,-0.000479609
3073.976,-0.000363701
3072.048,-0.000289154
3070.119,-0.000245795
3068.191,-0.00020916
3066.262,-0.000168226
3064.334,-0.000113521
3062.405,-4.47E-05
3060.477,1.65E-05
3058.548,3.24E-05
3056.62,-8.75E-06
3054.691,-4.80E-05
3052.763,-3.47E-05
3050.834,8.98E-06
3048.906,7.01E-05
3046.978,0.000124555
3045.049,0.000109149
3043.121,4.78E-05
3041.192,1.83E-05
3039.264,3.59E-05
3037.335,7.95E-05
3035.407,0.000108657
3033.478,0.000108683
3031.55,0.000113758
3029.621,0.000118237
3027.693,9.34E-05
3025.764,6.71E-05
3023.836,7.47E-05
3021.907,0.000111169
3019.979,0.000156354
3018.051,0.000178935
3016.122,0.000172694
3014.194,0.00016565
3012.265,0.000159953
3010.337,0.000147472
3008.408,0.000137243
3006.48,0.000129449
3004.551,0.000133048
3002.623,0.000170959
3000.694,0.000225111
2998.766,0.000248991
2996.837,0.000259507
2994.909,0.0003038
2992.98,0.000362736
2991.052,0.000415824
2989.124,0.000491801
2987.195,0.000579248
2985.267,0.000643821
2983.338,0.000702725
2981.41,0.000781138
2979.481,0.00086937
2977.553,0.000945893
2975.624,0.001010858
2973.696,0.001085019
2971.767,0.00118642
2969.839,0.001306487
2967.91,0.001395059
2965.982,0.001436741
2964.053,0.001478532
2962.125,0.001532769
2960.197,0.001581194
2958.268,0.001613463
2956.34,0.001607513
2954.411,0.001562489
2952.483,0.001505936
2950.554,0.001444637
2948.626,0.001393423
2946.697,0.001384853
2944.769,0.001398565
2942.84,0.001397656
2940.912,0.001396383
2938.983,0.001415133
2937.055,0.001440663
2935.126,0.001445312
2933.198,0.001431755
2931.27,0.001434378
2929.341,0.00146261
2927.413,0.001490013
2925.484,0.001486428
2923.556,0.00143978
2921.627,0.001380023
2919.699,0.001341098
2917.77,0.00131251
2915.842,0.001279225
2913.913,0.001227849
2911.985,0.001149615
2910.056,0.001076299
2908.128,0.001026218
2906.199,0.000977777
2904.271,0.000922675
2902.343,0.000875906
2900.414,0.000842162
2898.486,0.000806994
2896.557,0.000771699
2894.629,0.000758629
2892.7,0.000770999
2890.772,0.00078814
2888.843,0.000799706
2886.915,0.00081397
2884.986,0.000830957
2883.058,0.000843951
2881.129,0.000858683
2879.201,0.000875543
2877.272,0.000892014
2875.344,0.00091728
2873.416,0.00093479
2871.487,0.000920496
2869.559,0.000887994
2867.63,0.000849009
2865.702,0.000800406
2863.773,0.00074403
2861.845,0.000693676
2859.916,0.000675035
2857.988,0.000683072
2856.059,0.000681491
2854.131,0.000658209
2852.202,0.000633166
2850.274,0.000612998
2848.345,0.000581892
2846.417,0.000538322
2844.489,0.000500198
2842.56,0.000482835
2840.632,0.000483819
2838.703,0.000486825
2836.775,0.000483742
2834.846,0.000480243
2832.918,0.000475086
2830.989,0.000463451
2829.061,0.000456014
2827.132,0.000457802
2825.204,0.000455495
2823.275,0.000444431
2821.347,0.000437123
2819.418,0.000441451
2817.49,0.000445934
2815.562,0.000440984
2813.633,0.000433314
2811.705,0.000424297
2809.776,0.000409787
2807.848,0.000399345
2805.919,0.000398361
2803.991,0.000402403
2802.062,0.000414114
2800.134,0.000424582
2798.205,0.000419037
2796.277,0.000406108
2794.348,0.000392738
2792.42,0.000374706
2790.491,0.000361907
2788.563,0.000366001
2786.635,0.00037683
2784.706,0.000375509
2782.778,0.000365379
2780.849,0.000361467
2778.921,0.0003617
2776.992,0.000359109
2775.064,0.000356467
2773.135,0.000354912
2771.207,0.000349109
2769.278,0.000337063
2767.35,0.000320716
2765.421,0.000300252
2763.493,0.000281161
2761.564,0.000271836
2759.636,0.00026562
2757.708,0.000258989
2755.779,0.000262615
2753.851,0.000272069
2751.922,0.000269375
2749.994,0.000251685
2748.065,0.000237362
2746.137,0.000238449
2744.208,0.000236921
2742.28,0.000218869
2740.351,0.000197633
2738.423,0.000188853
2736.494,0.000192505
2734.566,0.000191003
2732.637,0.000176889
2730.709,0.000172616
2728.781,0.000183415
2726.852,0.000184295
2724.924,0.000164562
2722.995,0.000141723
2721.067,0.000137295
2719.138,0.000143691
2717.21,0.000137528
2715.281,0.000122277
2713.353,0.000118703
2711.424,0.000130925
2709.496,0.000143458
2707.567,0.000142681
2705.639,0.000138305
2703.71,0.000140687
2701.782,0.000140428
2699.854,0.000131831
2697.925,0.000119558
2695.997,0.00010946
2694.068,0.000106612
2692.14,0.000103246
2690.211,9.39E-05
2688.283,8.84E-05
2686.354,8.62E-05
2684.426,8.22E-05
2682.497,8.17E-05
2680.569,8.43E-05
2678.64,8.89E-05
2676.712,9.43E-05
2674.783,8.93E-05
2672.855,7.38E-05
2670.927,6.44E-05
2668.998,6.27E-05
2667.07,5.98E-05
2665.141,5.69E-05
2663.213,5.36E-05
2661.284,4.37E-05
2659.356,3.44E-05
2657.427,3.64E-05
2655.499,3.85E-05
2653.57,3.13E-05
2651.642,3.00E-05
2649.713,4.14E-05
2647.785,5.01E-05
2645.856,4.16E-05
2643.928,2.23E-05
2642,7.71E-06
2640.071,-3.99E-06
2638.143,-1.51E-05
2636.214,-8.70E-06
2634.286,1.60E-05
2632.357,3.26E-05
2630.429,3.17E-05
2628.5,2.27E-05
2626.572,-3.62E-07
2624.643,-2.66E-05
2622.715,-2.14E-05
2620.786,2.85E-06
2618.858,-1.97E-06
2616.929,-2.67E-05
2615.001,-2.11E-05
2613.073,1.59E-05
2611.144,4.80E-05
2609.216,4.85E-05
2607.287,1.95E-05
2605.359,-9.53E-06
2603.43,-2.46E-05
2601.502,-1.28E-05
2599.573,1.22E-05
2597.645,-9.16E-06
2595.716,-5.75E-05
2593.788,-8.76E-05
2591.859,-0.000119473
2589.931,-0.000144575
2588.002,-0.000142453
2586.074,-0.00011554
2584.146,-8.10E-05
2582.217,-8.17E-05
2580.289,-0.000113521
2578.36,-0.000115126
2576.432,-7.69E-05
2574.503,-4.21E-05
2572.575,-2.20E-05
2570.646,-1.89E-05
2568.718,-6.03E-05
2566.789,-0.000134327
2564.861,-0.000179663
2562.932,-0.000182975
2561.004,-0.00018458
2559.075,-0.000178059
2557.147,-0.000143902
2555.219,-0.000101461
2553.29,-6.45E-05
2551.362,-3.96E-05
2549.433,-4.25E-05
2547.505,-6.88E-05
2545.576,-8.60E-05
2543.648,-8.75E-05
2541.719,-7.89E-05
2539.791,-3.78E-05
2537.862,1.04E-05
2535.934,1.42E-06
2534.005,-6.31E-05
2532.077,-0.000120664
2530.148,-0.000123407
2528.22,-9.43E-05
2526.292,-8.65E-05
